protein_id,genes,time,fraction,intensity
Q9CR88,Mrps14,10min,1,533665.0
Q9CRB2,Nhp2,10min,1,371884.0000000001
Q9CRB9,Chchd3,10min,1,1014560.0000000001
Q9CRD2,Emc2,10min,1,11774459.999999998
Q9CRG1,Tm7sf3,10min,1,241747.99999999953
Q9CRY7,Gdpd1,10min,1,113873.00000000047
Q9CVB6,Arpc2,10min,1,1411650.0
Q9CWU2,Zdhhc13,10min,1,347733.7000000004
Q9CWZ7,Napg,10min,1,449232.0
Q9CX56,Psmd8,10min,1,451003.99999999814
Q9CXE7,Tmed5,10min,1,1910010.9999999963
Q9CXF4,Tbc1d15,10min,1,110992.0
Q9CXR1,Dhrs7,10min,1,977376.0
Q9CXT7,Tmem192,10min,1,173528.0
Q9CXW2,Mrps22,10min,1,1413269.0
Q9CXW4,Rpl11,10min,1,3851470.0
Q9CXY9,Pigk,10min,1,1633324.0
Q9CY16,Mrps28,10min,1,456643.0
Q9CY27,Tecr,10min,1,3034594.0000000037
Q9CY50,Ssr1,10min,1,797374.0000000009
Q9CY66,Gar1,10min,1,1144820.0000000002
Q9CYA6,Zcchc8,10min,1,32685.400000000023
Q9CYL5,Glipr2,10min,1,2217410.000000001
Q9CYN2,Spcs2,10min,1,8592360.0
Q9CYN9,Atp6ap2,10min,1,627558.0
Q9CYV5,Tmem135,10min,1,552123.0
Q9CZ13,Uqcrc1,10min,1,2484990.9999999963
Q9CZE3,Rab32,10min,1,1885310.0
Q9CZM2,Rpl15,10min,1,26240929.999999993
Q9CZX7,Pip4p2,10min,1,1041134.0
Q9CZX9,Emc4,10min,1,1343919.0
Q9D0F3,Lman1,10min,1,15982120.0
Q9D0G0,Mrps30,10min,1,109737.0
Q9D0M3,Cyc1,10min,1,1813151.0
Q9D162,Ccdc167,10min,1,243594.0
Q9D1A2,Cndp2,10min,1,311748.99999999814
Q9D1B9,Mrpl28,10min,1,327056.0
Q9D1D4,Tmed10,10min,1,17356005.0
Q9D1G1,Rab1b,10min,1,3409110.0
Q9D1K2,Atp6v1f,10min,1,798622.9999999999
Q9D1M7,Fkbp11,10min,1,2305590.0
Q9D1N9,Mrpl21,10min,1,123703.00000000023
Q9D1P0,Mrpl13,10min,1,157794.0
Q9D1Q4,Dpm3,10min,1,727860.0
Q9D1R9,Rpl34,10min,1,11308424.0
Q9D2E2,Toe1,10min,1,775470.0
Q9D2G2,Dlst,10min,1,222741.0
Q9D2R6,Coa3,10min,1,141709.00000000047
Q9D2V8,Mfsd10,10min,1,284909.0
Q9D338,Mrpl19,10min,1,74472.19999999995
Q9D3D9,Atp5f1d,10min,1,2716710.0
Q9D659,Vsir,10min,1,1303512.0
Q9D6U8,Fam162a,10min,1,560322.0
Q9D6Z1,Nop56,10min,1,522739.99999999907
Q9D710,Tmx2,10min,1,3122089.9999999963
Q9D7N3,Mrps9,10min,1,79096.59999999963
Q9D855,Uqcrb,10min,1,1526380.0
Q9D880,Timm50,10min,1,436131.0
Q9D8E6,Rpl4,10min,1,37016499.999999985
Q9D8N0,Eef1g,10min,1,343160.50000000186
Q9D8T0,Fam3a,10min,1,1304662.2000000002
Q9D8V0,Hm13,10min,1,2183289.999999998
Q9DAS9,Gng12,10min,1,984882.9999999963
Q9DB05,Napa,10min,1,5070068.999999996
Q9DB20,Atp5po,10min,1,2871489.9999999925
Q9DB77,Uqcrc2,10min,1,3984439.9999999963
Q9DBE8,Alg2,10min,1,133016.0
Q9DBG6,Rpn2,10min,1,5206550.0
Q9DBH5,Lman2,10min,1,3818150.0000000037
Q9DBJ1,Pgam1,10min,1,808926.9999999999
Q9DC11,Plxdc2,10min,1,601568.0
Q9DC16,Ergic1,10min,1,420374.0000000037
Q9DC37,Mfsd1,10min,1,1341056.0
Q9DC51,Gnai3,10min,1,1333862.0
Q9DC71,Mrps15,10min,1,294908.00000000047
Q9DCD0,Pgd,10min,1,498084.9999999999
Q9DCF9,Ssr3,10min,1,2924901.0
Q9DCN2,Cyb5r3,10min,1,7346990.0
Q9DCR2,Ap3s1,10min,1,324542.00000000093
Q9DCW4,Etfb,10min,1,362792.0
Q9DCX2,Atp5pd,10min,1,681507.5000000149
Q9EP69,Sacm1l,10min,1,185483.0
Q9EP72,Emc7,10min,1,1904141.0
Q9EP73,Cd274,10min,1,284238.0
Q9EP89,Lactb,10min,1,794877.9999999963
Q9EPE9,Atp13a1,10min,1,2393023.0
Q9EPK2,Rp2,10min,1,389153.0
Q9EQ06,Hsd17b11,10min,1,1605279.0
Q9EQI8,Mrpl46,10min,1,358013.00000000023
Q9EQK5,Mvp,10min,1,990610.0000000149
Q9ER00,Stx12,10min,1,376990.99999999814
Q9ER88,Dap3,10min,1,314256.99999999907
Q9ERN0,Scamp2,10min,1,1606520.0000000037
Q9ES97,Rtn3,10min,1,169497.99999999907
Q9ESP1,Sdf2l1,10min,1,385116.0
Q9ESY9,Ifi30,10min,1,284592.99999999953
Q9ET30,Tm9sf3,10min,1,1005450.0
Q9JHF5,Tcirg1,10min,1,370769.0000000001
Q9JHJ0,Tmod3,10min,1,2311920.0
Q9JI99,Sgpp1,10min,1,1567719.999999999
Q9JIA7,Sphk2,10min,1,96687.70000000019
Q9JIG8,Praf2,10min,1,386171.00000000186
Q9JIK5,Ddx21,10min,1,1169701.0
Q9JIK9,Mrps34,10min,1,515836.0
Q9JIS8,Slc12a4,10min,1,191016.0
Q9JIW9,Ralb,10min,1,3569880.9999999963
Q9JJ00,Plscr1,10min,1,1170410.000000001
Q9JJ28,Flii,10min,1,409996.0
Q9JJF9,Sppl2a,10min,1,758186.9999999998
Q9JJX6,P2rx4,10min,1,6244542.0
Q9JKF1,Iqgap1,10min,1,557095.0
Q9JKF4,Clec6a,10min,1,154137.0
Q9JKN1,Slc30a7,10min,1,247057.99999999627
Q9JL26,Fmnl1,10min,1,706374.0
Q9JLI8,Sart3,10min,1,126969.0
Q9JLJ5,Elovl1,10min,1,620303.0000000005
Q9JMA1,Usp14,10min,1,888517.9999999998
Q9QUI0,Rhoa,10min,1,1785363.0
Q9QXH4,Itgax,10min,1,9130830.0
Q9QXS1,Plec,10min,1,473902.99999999814
Q9QXW9,Slc7a8,10min,1,17970.600000000006
Q9QY76,Vapb,10min,1,12857813.5
Q9QYF1,Rdh11,10min,1,383534.00000000186
Q9QYJ0,Dnaja2,10min,1,830779.0
Q9QZ88,Vps29,10min,1,114037.0
Q9QZD9,Eif3i,10min,1,578348.0
Q9R0M6,Rab9a,10min,1,296156.0
Q9R0P5,Dstn,10min,1,950876.0000000009
Q9R0P6,Sec11a,10min,1,5277163.000000002
Q9R0Q3,Tmed2,10min,1,2338620.0
Q9R0Q9,Mpdu1,10min,1,451489.69999999925
Q9R112,Sqor,10min,1,1069551.9999999963
Q9R210,Tfeb,10min,1,90307.9
Q9R233,Tapbp,10min,1,6698409.999999993
Q9WTI7,Myo1c,10min,1,5153330.000000007
Q9WTK3,Gpaa1,10min,1,3201923.0
Q9WTM5,Ruvbl2,10min,1,1033993.0000000019
Q9WTR1,Trpv2,10min,1,888561.9999999991
Q9WUH1,Tmem115,10min,1,206467.0
Q9WUL5,Pdcd1lg2,10min,1,171347.0
Q9WUQ2,Preb,10min,1,1786153.9999999981
Q9WUU7,Ctsz,10min,1,1015839.9999999999
Q9WV02,Rbmx,10min,1,118987.99999999999
Q9WV32,Arpc1b,10min,1,1466480.000000001
Q9WV55,Vapa,10min,1,7100165.5
Q9WVD4,Clcn5,10min,1,281485.0
Q9Z0M5,Lipa,10min,1,120517.0
Q9Z0M6,Adgre5,10min,1,4172514.0
Q9Z127,Slc7a5,10min,1,770286.9999999991
Q9Z1M0,P2rx7,10min,1,415837.0
Q9Z1Q2,Abhd16a,10min,1,486013.00000000093
Q9Z1T1,Ap3b1,10min,1,677942.0
Q9Z204,Hnrnpc,10min,1,377598.0
Q9Z255,Ube2a,10min,1,198631.99999999994
Q9Z2N8,Actl6a,10min,1,75744.5
Q9Z2Q5,Mrpl40,10min,1,135922.99999999977
Q9Z329,Itpr2,10min,1,21208000.0
A0A0B4J1G0,Fcgr4,10min,2,13125902.22222222
A0A140LIF8,Irgm2,10min,2,985901.111111111
A0A1L1SSC7,Ttc13,10min,2,780985.111111111
A0A286YCV9,Kif13b,10min,2,3517801.777777777
A0A286YCX6,Trappc8,10min,2,5863791.111111111
A0A494BB10,Asdurf,10min,2,255084.4444444444
A0AAA9WW07,Akap17a,10min,2,1645173.5555555555
A1L314,Mpeg1,10min,2,93582669.77777778
A1L3P4,Slc9a6,10min,2,1757623.3333333333
A2A432,Cul4b,10min,2,1049324.4444444443
A2A484,Zmynd8,10min,2,1473108.8888888885
A2A5R2,Arfgef2,10min,2,13707077.777777776
A2A654,Bptf,10min,2,228357.55555555553
A2A9C3,Szt2,10min,2,585317.2222222221
A2ABV5,Med14,10min,2,1096109.9999999998
A2ADY9,Ddi2,10min,2,216631.11111111107
A2AF47,Dock11,10min,2,8406967.777777776
A2AGH6,Med12,10min,2,1657982.222222222
A2AGT5,Ckap5,10min,2,11734586.666666666
A2AIV2,Virma,10min,2,839337.7777777776
A2AIV8,Card9,10min,2,4862260.0
A2AJ72,Fubp3,10min,2,2694078.8888888885
A2AJ88,Pnpla7,10min,2,7574838.888888887
A2AJQ3,Dpy19l4,10min,2,1532419.7777777778
A2ALW5,Dnajc25,10min,2,1911038.444444444
A2AN08,Ubr4,10min,2,28513413.333333332
A2APV2,Fmnl2,10min,2,3563225.555555555
A2AWA9,Rabgap1,10min,2,5367010.222222222
A2BDX3,Mocs3,10min,2,32271314.44444444
A2BE28,Las1l,10min,2,2970297.7777777775
A2BH40,Arid1a,10min,2,4286191.11111111
A2RSY6,Trmt1l,10min,2,173274.44444444444
A2RT67,Dennd3,10min,2,1241695.5555555555
A3KGF7,Plcb2,10min,2,186090.0
A6H5Y3,Mtr,10min,2,66386.55555555555
A6H5Z3,Exoc6b,10min,2,2741632.222222222
A6H6A9,Rabgap1l,10min,2,961507.111111111
A6H8H2,Dennd4c,10min,2,2085514.8888888888
A8C756,Thada,10min,2,2445845.5555555555
A9XX86,Mgl2,10min,2,131404387.33333333
B1ART1,Vps13d,10min,2,2068381.7777777775
B1AUN2,Eif2b3,10min,2,512915.5555555555
B1AVH7,Tbc1d2,10min,2,4287588.888888888
B1AVZ0,Uprt,10min,2,11541119.999999996
B1AY13,Usp24,10min,2,3258906.666666666
B1AZA5,Tmem245,10min,2,5395053.333333332
B1AZI6,Thoc2,10min,2,7525102.222222221
B1AZP2,Dlgap4,10min,2,1120008.8888888888
B2RQC6,Cad,10min,2,36868095.55555555
B2RUP2,Unc13d,10min,2,6556172.444444444
B2RX12,Abcc3,10min,2,1806943.333333333
B2RXC1,Trappc11,10min,2,7785424.444444444
B2RXQ2,Ppfia1,10min,2,352670.8888888889
B2RXR6,Ankrd44,10min,2,15489939.44444444
B2RXS4,Plxnb2,10min,2,1082170.4444444443
B2RY04,Dock5,10min,2,3840413.333333333
B2RY56,Rbm25,10min,2,3422287.333333333
B9EJ54,Nup205,10min,2,15017526.666666666
B9EJ80,Pdzd8,10min,2,1836304.222222222
B9EJ86,Osbpl8,10min,2,5960524.444444444
B9EJR8,Dnaaf5,10min,2,601780.0
B9EKI3,Tmf1,10min,2,1240988.8888888888
D3YZP9,Ccdc6,10min,2,412277.77777777775
D3YZZ5,Tmed7,10min,2,78497719.33333331
D3Z0M9,Ddx23,10min,2,4375976.666666666
D3Z286,Tmppe,10min,2,6398344.11111111
D3Z2H9,Tpm3-rs7,10min,2,44762860.22222222
D3Z2R5,Selenon,10min,2,2930458.888888889
D3Z5S8,Tent5a,10min,2,2222804.444444444
D3Z6Q9,Bin2,10min,2,4367035.555555555
D3Z7P3,Gls,10min,2,1001047.7777777776
D4AFX7,Dnajc13,10min,2,50524633.33333332
E0CZ22,Mroh1,10min,2,19091481.111111112
E2JF22,Piezo1,10min,2,4543322.222222222
E9PVA8,Gcn1,10min,2,26531146.666666664
E9PVZ8,Golgb1,10min,2,89892766.66666666
E9PWG6,Ncapg,10min,2,4505753.333333333
E9PWR4,Dip2c,10min,2,110721.55555555553
E9PX68,Slc4a1ap,10min,2,98230.44444444444
E9PYK3,Parp4,10min,2,166370.44444444444
E9PYP2,Nbeal1,10min,2,438451.11111111107
E9PZJ8,Ascc3,10min,2,1767482.222222222
E9PZP8,Herc1,10min,2,489844.71111111104
E9Q0F0,Krt78,10min,2,720669.9999999999
E9Q137,Tex264,10min,2,17782157.777777776
E9Q2E4,Hectd4,10min,2,4043239.9999999995
E9Q2M9,Wdfy4,10min,2,49666282.622222215
E9Q368,Tarbp1,10min,2,1261176.6666666665
E9Q3L2,Pi4ka,10min,2,25426513.33333333
E9Q411,Nbas,10min,2,17778099.999999996
E9Q4N7,Arid1b,10min,2,1523647.7777777778
E9Q512,Trip11,10min,2,24317562.22222222
E9Q555,Rnf213,10min,2,18967097.777777776
E9Q612,Ptpro,10min,2,407879.33333333326
E9Q634,Myo1e,10min,2,30604514.666666664
E9Q6P5,Ttc7b,10min,2,311471.11111111107
E9Q6R7,Utrn,10min,2,1601146.8888888885
E9Q735,Ube4a,10min,2,4020066.666666666
E9Q7E2,Arid2,10min,2,1731689.111111111
E9Q7G0,Numa1,10min,2,120442343.11111107
E9Q8I9,Fry,10min,2,1382981.111111111
E9Q912,Rap1gds1,10min,2,5326843.333333333
E9QAE3,Btaf1,10min,2,4663631.111111111
E9QAT4,Sec16a,10min,2,234906.66666666666
F6ZDS4,Tpr,10min,2,90082540.44444443
F7BJB9,Morc3,10min,2,213252.2222222222
F8VPK0,Skic3,10min,2,714723.3333333333
F8VPZ3,Usp32,10min,2,337739.44444444444
F8VQ05,Fryl,10min,2,9773689.999999998
F8VQ94,Pira2,10min,2,5687669.11111111
F8VQC1,Srp72,10min,2,12209848.888888886
G3X972,Sec24c,10min,2,467842.22222222213
G3X9B1,Heatr1,10min,2,1707083.333333333
G3X9F6,Sh3tc1,10min,2,4242860.222222222
G3X9K3,Arfgef1,10min,2,2956574.888888888
G5E829,Atp2b1,10min,2,96200654.22222221
G5E870,Trip12,10min,2,4647980.0
G5E8V9,Arfip1,10min,2,2886558.8888888885
J3QMC5,Mdn1,10min,2,4626557.777777778
O08528,Hk2,10min,2,15539514.888888886
O08529,Capn2,10min,2,5763062.222222221
O08539,Bin1,10min,2,1991577.7777777775
O08547,Sec22b,10min,2,38749539.99999999
O08553,Dpysl2,10min,2,12998876.666666666
O08582,Gtpbp1,10min,2,4624954.888888888
O08585,Clta,10min,2,480697139.99999994
O08648,Map3k4,10min,2,192459.11111111107
O08663,Metap2,10min,2,78092.0
O08664,Bcl7c,10min,2,7126010.0
O08734,Bak1,10min,2,935000.0
O08738,Casp6,10min,2,587648.8888888888
O08749,Dld,10min,2,24319958.666666668
O08756,Hsd17b10,10min,2,3845166.222222222
O08788,Dctn1,10min,2,41070000.0
O08795,Prkcsh,10min,2,5161793.333333333
O08807,Prdx4,10min,2,1669262.333333333
O08808,Diaph1,10min,2,8052177.777777776
O08810,Eftud2,10min,2,12441813.333333332
O08912,Galnt1,10min,2,69676276.0
O08992,Sdcbp,10min,2,9667006.666666666
O09005,Degs1,10min,2,32980520.222222216
O09043,Napsa,10min,2,8808457.199999997
O09044,Snap23,10min,2,22003511.555555556
O09046,Il4i1,10min,2,3854854.4444444436
O09047,C3ar1,10min,2,3940579.111111111
O09061,Psmb1,10min,2,81458.22222222222
O09106,Hdac1,10min,2,13234399.999999996
O09110,Map2k3,10min,2,12298090.333333334
O09117,Sypl1,10min,2,16522219.999999998
O09126,Sema4d,10min,2,4202110.0
O09159,Man2b1,10min,2,9361100.888888888
O09167,Rpl21,10min,2,36950930.55555555
O35071,Kif1c,10min,2,2078919.9999999995
O35074,Ptgis,10min,2,1515735.5555555553
O35075,Vps26c,10min,2,10524255.555555554
O35083,Agpat1,10min,2,8110646.666666666
O35114,Scarb2,10min,2,72109815.44444443
O35129,Phb2,10min,2,18702478.888888884
O35134,Polr1a,10min,2,322132.2222222222
O35143,Atp5if1,10min,2,286175.5555555555
O35144,Terf2,10min,2,21105.377777777776
O35166,Gosr2,10min,2,11754711.333333334
O35218,Cpsf2,10min,2,6200528.888888887
O35226,Psmd4,10min,2,40474553.777777776
O35239,Ptpn9,10min,2,8659602.222222222
O35250,Exoc7,10min,2,15732888.888888886
O35286,Dhx15,10min,2,9356411.11111111
O35295,Purb,10min,2,149152.88888888888
O35309,Nmi,10min,2,1616186.6666666663
O35326,Srsf5,10min,2,112680.44444444444
O35343,Kpna4,10min,2,564386.6666666666
O35345,Kpna6,10min,2,802478.8888888888
O35350,Capn1,10min,2,14264391.111111108
O35375,Nrp2,10min,2,10097935.555555556
O35379,Abcc1,10min,2,12155641.111111108
O35382,Exoc4,10min,2,23125444.444444448
O35405,Pld3,10min,2,629122.2222222221
O35435,Dhodh,10min,2,2338792.222222222
O35465,Fkbp8,10min,2,13779333.33333333
O35516,Notch2,10min,2,5050633.333333333
O35551,Rabep1,10min,2,727636.6666666666
O35593,Psmd14,10min,2,57474204.44444443
O35598,Adam10,10min,2,15011233.333333332
O35604,Npc1,10min,2,108345625.77777778
O35609,Scamp3,10min,2,41135919.11111111
O35638,Stag2,10min,2,3244344.444444444
O35654,Pold2,10min,2,421087.77777777775
O35657,Neu1,10min,2,1005415.5555555555
O35658,C1qbp,10min,2,51012.0
O35678,Mgll,10min,2,34859275.555555545
O35691,Pnn,10min,2,4489857.777777778
O35704,Sptlc1,10min,2,42487379.99999999
O35711,Ppfibp2,10min,2,2394434.888888889
O35730,Ring1,10min,2,486167.77777777775
O35737,Hnrnph1,10min,2,22906594.888888888
O35857,Timm44,10min,2,7561006.666666666
O35864,Cops5,10min,2,364515.5555555555
O35887,Calu,10min,2,71136.44444444444
O35904,Pik3cd,10min,2,4223432.555555555
O35954,Pitpnm1,10min,2,1053902.2222222222
O35955,Psmb10,10min,2,9501880.0
O35963,Rab33b,10min,2,16042726.666666666
O35972,Mrpl23,10min,2,4138738.377777777
O54692,Zw10,10min,2,11290011.11111111
O54734,Ddost,10min,2,125235939.1111111
O54786,Dffa,10min,2,400377.77777777775
O54825,Bysl,10min,2,443429.9999999999
O54833,Csnk2a2,10min,2,1792860.0
O54890,Itgb3,10min,2,114124.2222222222
O54901,Cd200,10min,2,3347963.3333333326
O54910,Nfkbie,10min,2,97511.1111111111
O54918,Bcl2l11,10min,2,3651085.555555555
O54940,Bnip2,10min,2,1633807.7777777775
O54941,Smarce1,10min,2,14875353.333333332
O54950,Prkag1,10min,2,3665865.7777777775
O54962,Banf1,10min,2,122692.88888888888
O54984,Get3,10min,2,7424677.777777777
O54988,Slk,10min,2,4568599.999999999
O55013,Trappc3,10min,2,13026900.0
O55022,Pgrmc1,10min,2,73142382.22222221
O55028,Bckdk,10min,2,402389.77777777775
O55029,Copb2,10min,2,55557928.88888888
O55091,Impact,10min,2,1308757.7777777775
O55098,Stk10,10min,2,471528.8888888888
O55102,Bloc1s1,10min,2,9560144.444444444
O55106,Strn,10min,2,14121475.444444442
O55125,Nipsnap1,10min,2,2305053.333333333
O55126,Nipsnap2,10min,2,38135274.44444443
O55131,Septin7,10min,2,6517991.666666666
O55142,Rpl35a,10min,2,20903492.777777776
O55143,Atp2a2,10min,2,155663035.55555552
O55222,Ilk,10min,2,11027280.0
O55236,Rngtt,10min,2,1947875.7777777775
O70133,Dhx9,10min,2,22448410.666666664
O70138,Mmp8,10min,2,4522535.555555555
O70145,Ncf2,10min,2,23502218.333333332
O70152,Dpm1,10min,2,46232277.777777776
O70172,Pip4k2a,10min,2,874675.5555555555
O70194,Eif3d,10min,2,24661039.111111104
O70251,Eef1b,10min,2,9495585.333333332
O70252,Hmox2,10min,2,42010631.111111104
O70309,Itgb5,10min,2,52011098.44444443
O70310,Nmt1,10min,2,159934.88888888888
O70311,Nmt2,10min,2,355971.11111111107
O70378,Emc8,10min,2,13790260.555555556
O70404,Vamp8,10min,2,94374625.62962955
O70435,Psma3,10min,2,868952.2222222221
O70439,Stx7,10min,2,59788123.33333333
O70475,Ugdh,10min,2,3986944.444444444
O70480,Vamp4,10min,2,7333574.666666666
O70496,Clcn7,10min,2,34224555.55555555
O70503,Hsd17b12,10min,2,97902646.66666666
O70566,Diaph2,10min,2,2021567.111111111
O70572,Smpd2,10min,2,2338706.5555555555
O70579,Slc25a17,10min,2,2420994.444444444
O88188,Ly86,10min,2,3253925.555555555
O88291,Znf326,10min,2,648773.3333333333
O88307,Sorl1,10min,2,9833735.555555556
O88325,Naglu,10min,2,10817775.555555556
O88342,Wdr1,10min,2,372734.6666666666
O88351,Ikbkb,10min,2,17128631.11111111
O88384,Vti1b,10min,2,32887577.777777772
O88447,Klc1,10min,2,24478357.777777776
O88448,Klc2,10min,2,20939011.11111111
O88455,Dhcr7,10min,2,43484002.22222222
O88456,Capns1,10min,2,2006020.740740741
O88487,Dync1i2,10min,2,64347477.037036985
O88522,Ikbkg,10min,2,4535126.666666666
O88531,Ppt1,10min,2,21387180.888888884
O88543,Cops3,10min,2,5173431.11111111
O88544,Cops4,10min,2,18109160.0
O88545,Cops6,10min,2,3964868.8888888885
O88561,Slc27a3,10min,2,63546.666666666664
O88574,Sap30,10min,2,762358.2222222221
O88587,Comt,10min,2,35625533.33333332
O88665,Brd7,10min,2,113378.1111111111
O88685,Psmc3,10min,2,49389622.22222221
O88712,Ctbp1,10min,2,17526463.999999996
O88736,Hsd17b7,10min,2,11052864.444444444
O88738,Birc6,10min,2,6012511.11111111
O88783,F5,10min,2,4099281.7777777775
O88811,Stam2,10min,2,10743953.333333332
O88839,Adam15,10min,2,3492155.555555555
O88842,Fgd3,10min,2,3169293.555555555
O88844,Idh1,10min,2,18301937.22222222
O88845,Akap10,10min,2,1840648.8888888888
O88855,Ltb4r,10min,2,14289943.777777774
O88876,Dhrs3,10min,2,17604302.22222222
O88879,Apaf1,10min,2,10770521.11111111
O88895,Hdac3,10min,2,76628.55555555555
O88947,F10,10min,2,95239.1111111111
O88958,Gnpda1,10min,2,557757.7777777778
O88967,Yme1l1,10min,2,8304157.777777776
O88983,Stx8,10min,2,17526944.0
O88986,Gcat,10min,2,117247.77777777777
O89001,Cpd,10min,2,10906435.555555554
O89016,Abcd4,10min,2,2703652.222222222
O89023,Tpp1,10min,2,41407543.33333333
O89050,Mkln1,10min,2,1499485.5555555555
O89051,Itm2b,10min,2,9963830.555555554
O89079,Cope,10min,2,14038487.777777774
O89086,Rbm3,10min,2,252693.3333333333
O89103,Cd93,10min,2,11955855.555555556
O89116,Vti1a,10min,2,1687322.222222222
P00405,Mtco2,10min,2,15217346.666666666
P01027,C3,10min,2,517262.6666666666
P01887,B2m,10min,2,253503096.1111111
P01897,H2-L,10min,2,50538300.66666666
P01901,H2-K1,10min,2,71824859.77777778
P01910,H2-Aa,10min,2,4214585.888888888
P02535,Krt10,10min,2,8086284.444444444
P03975,Iap,10min,2,3539067.777777777
P04104,Krt1,10min,2,4195124.444444444
P04230,H2-Eb1,10min,2,45185218.666666664
P04441,Cd74,10min,2,57518909.555555545
P04627,Araf,10min,2,2739806.666666666
P05064,Aldoa,10min,2,677534.2222222221
P05132,Prkaca,10min,2,603853.9999999999
P05555,Itgam,10min,2,428693301.99999994
P06339,H2-T23,10min,2,6053880.0
P06745,Gpi,10min,2,573564.4444444444
P06797,Ctsl,10min,2,295253.3333333333
P06800,Ptprc,10min,2,163630835.55555555
P07901,Hsp90aa1,10min,2,188728246.44444445
P08103,Hck,10min,2,6200542.222222222
P08113,Hsp90b1,10min,2,110008604.44444442
P08226,Apoe,10min,2,16551248.888888888
P08249,Mdh2,10min,2,607617.7777777778
P08508,Fcgr3,10min,2,7566928.888888888
P08556,Nras,10min,2,32198556.888888884
P08752,Gnai2,10min,2,130001488.2222222
P08905,Lyz2,10min,2,2010179.9999999998
P09055,Itgb1,10min,2,58279411.111111104
P09405,Ncl,10min,2,850944.0
P09411,Pgk1,10min,2,261314.2222222222
P09528,Fth1,10min,2,32396.888888888883
P09581,Csf1r,10min,2,36820873.49999999
P09803,Cdh1,10min,2,2837441.111111111
P09925,Surf1,10min,2,3459546.666666666
P0C0A3,Chmp6,10min,2,4586477.777777778
P0C6B7,Igsf6,10min,2,3197179.1111111105
P0DOV1,Ifi211,10min,2,391664.4444444444
P0DP26,Calm1,10min,2,32807167.555555552
P10126,Eef1a1,10min,2,386506964.44444394
P10810,Cd14,10min,2,2407737.7777777775
P10833,Rras,10min,2,22689275.999999996
P10852,Slc3a2,10min,2,52935695.33333333
P10853,H2bc7,10min,2,47406101.666666664
P11031,Sub1,10min,2,713668.8888888888
P11152,Lpl,10min,2,35852671.111111104
P11247,Mpo,10min,2,286555.5555555555
P11352,Gpx1,10min,2,31790482.222222216
P11438,Lamp1,10min,2,195006505.55555552
P11499,Hsp90ab1,10min,2,111651531.99999999
P11627,L1cam,10min,2,1386955.5555555553
P11680,Cfp,10min,2,15887587.777777776
P11688,Itga5,10min,2,16374701.777777776
P11835,Itgb2,10min,2,609453949.9999999
P11881,Itpr1,10min,2,5413654.444444444
P11928,Oas1a,10min,2,27456764.44444444
P11983,Tcp1,10min,2,29200222.22222222
P12023,App,10min,2,14747042.22222222
P12367,Prkar2a,10min,2,3520181.777777777
P12382,Pfkl,10min,2,76041865.06666666
P12787,Cox5a,10min,2,19820241.33333333
P12815,Pdcd6,10min,2,10416435.555555554
P12970,Rpl7a,10min,2,154396533.3333333
P13020,Gsn,10min,2,621449377.7777777
P13439,Umps,10min,2,12940840.444444444
P13597,Icam1,10min,2,55789892.88888888
P13864,Dnmt1,10min,2,621634.4444444444
P14069,S100a6,10min,2,34494524.44444444
P14106,C1qb,10min,2,38060780.44444444
P14115,Rpl27a,10min,2,90363561.1111111
P14131,Rps16,10min,2,153880481.1111111
P14148,Rpl7,10min,2,75623148.88888888
P14206,Rpsa,10min,2,40789288.88888889
P14211,Calr,10min,2,11890525.555555552
P14234,Fgr,10min,2,7908424.222222221
P14576,Srp54,10min,2,4132709.999999999
P14685,Psmd3,10min,2,36956228.88888888
P14869,Rplp0,10min,2,63026317.18518518
P14901,Hmox1,10min,2,36908978.518518485
P15105,Glul,10min,2,1093267.111111111
P15208,Insr,10min,2,2329176.666666667
P15379,Cd44,10min,2,97586700.55555554
P15535,B4galt1,10min,2,33376672.888888884
P15702,Spn,10min,2,11117512.22222222
P15864,H1-2,10min,2,36554142.777777776
P16056,Met,10min,2,950630.6666666665
P16254,Srp14,10min,2,8659745.999999998
P16332,Mmut,10min,2,1636087.111111111
P16460,Ass1,10min,2,22126066.666666664
P16546,Sptan1,10min,2,67885581.33333333
P16858,Gapdh,10min,2,1370298850.222222
P16879,Fes,10min,2,599468.8888888888
P17047,Lamp2,10min,2,235954315.5555555
P17156,Hspa2,10min,2,1039885.5555555555
P17182,Eno1,10min,2,608144.6666666666
P17426,Ap2a1,10min,2,1364534.4444444445
P17427,Ap2a2,10min,2,7749849.333333332
P17439,Gba1,10min,2,79464087.11111109
P17710,Hk1,10min,2,1431344.0888888887
P17742,Ppia,10min,2,489284.4444444444
P17809,Slc2a1,10min,2,5735136.844444444
P17879,Hspa1b,10min,2,1127287.9999999998
P17918,Pcna,10min,2,25819698.0
P18052,Ptpra,10min,2,5978477.777777777
P18181,Cd48,10min,2,1486688.8888888885
P18572,Bsg,10min,2,3330349.9999999995
P18653,Rps6ka1,10min,2,3743960.0
P19096,Fasn,10min,2,13344217.111111108
P19253,Rpl13a,10min,2,34404514.44444445
P19426,Nelfe,10min,2,1392961.111111111
P19783,Cox4i1,10min,2,4216625.222222221
P19973,Lsp1,10min,2,73722331.0370371
P20029,Hspa5,10min,2,518039601.11111116
P20060,Hexb,10min,2,257032.88888888888
P20152,Vim,10min,2,222524078.0
