protein_id,genes,time,fraction,intensity
Q8BPU7,Elmo1,30min,1,347376.0
Q8BRF7,Scfd1,30min,1,985747.0
Q8BRH0,Tmtc3,30min,1,396463.0
Q8BS95,Gpr89,30min,1,800314.9999999995
Q8BTM8,Flna,30min,1,3749520.0
Q8BTY2,Slc4a7,30min,1,1132910.0
Q8BU14,Sec62,30min,1,12400795.0
Q8BU30,Iars1,30min,1,288681.0
Q8BU33,Ilvbl,30min,1,375319.0
Q8BUE4,Aifm2,30min,1,176419.99999999988
Q8BUV8,Gpr107,30min,1,2972145.9999999995
Q8BVE3,Atp6v1h,30min,1,2249098.0
Q8BVI5,Stx16,30min,1,2073982.9999999998
Q8BWC0,Tpcn2,30min,1,1955350.0
Q8BWH0,Slc38a7,30min,1,1473423.0
Q8BX10,Pgam5,30min,1,3742240.0
Q8BX90,Fndc3a,30min,1,690257.0000000009
Q8BXC6,Commd2,30min,1,62610.69999999999
Q8BXN9,Tmem87a,30min,1,647158.0
Q8BXQ2,Pigt,30min,1,10856700.0
Q8BXV2,Bri3bp,30min,1,2083580.0000000019
Q8BYI6,Lpcat2,30min,1,849123.9999999981
Q8BYU6,Tor1aip2,30min,1,1153429.9999999995
Q8C079,Strip1,30min,1,162853.0
Q8C0I1,Agps,30min,1,1439949.0
Q8C0L8,Cog5,30min,1,109152.99999999814
Q8C0Z1,Fam234a,30min,1,454356.0
Q8C129,Lnpep,30min,1,10754900.0
Q8C147,Dock8,30min,1,317834.00000000093
Q8C172,Cers6,30min,1,10006030.0
Q8C1E7,Tmem120a,30min,1,2001711.0
Q8C3J5,Dock2,30min,1,1374813.0
Q8C407,Yipf4,30min,1,7312650.0
Q8C522,Endod1,30min,1,826228.9999999999
Q8C6B0,Tmt1a,30min,1,3050526.0
Q8C6U2,Slc66a3,30min,1,472264.99999999907
Q8C7X2,Emc1,30min,1,7058995.0
Q8CAQ8,Immt,30min,1,363035.0
Q8CE08,Acp3,30min,1,419929.00000000047
Q8CG47,Smc4,30min,1,146274.0
Q8CG64,Fkrp,30min,1,2097922.0
Q8CGC7,Eprs1,30min,1,1437649.9999999981
Q8CGP4,H2ac1,30min,1,26763000.0
Q8CHK3,Mboat7,30min,1,1202655.0
Q8CI59,Steap3,30min,1,3275090.0
Q8CIE6,Copa,30min,1,681172.0
Q8CIF6,Sidt2,30min,1,11800690.0
Q8CII9,Crlf2,30min,1,98953.69999999995
Q8CIN4,Pak2,30min,1,202554.0
Q8HWB2,H2-Q4,30min,1,5305041.0
Q8JZN7,Rhot2,30min,1,79754.79999999981
Q8JZR0,Acsl5,30min,1,3330450.0
Q8JZU2,Slc25a1,30min,1,889929.9999999999
Q8K021,Scamp1,30min,1,1417438.0000000037
Q8K0B2,Lmbrd1,30min,1,1448710.0
Q8K0C4,Cyp51a1,30min,1,118287.0
Q8K1T1,Lrrc25,30min,1,4726879.999999998
Q8K224,Nat10,30min,1,2779329.9999999995
Q8K297,Colgalt1,30min,1,923802.9999999991
Q8K2C9,Hacd3,30min,1,1810908.9999999995
Q8K2M0,Mrpl38,30min,1,479694.0
Q8K2X3,Stn1,30min,1,76138.6000000001
Q8K358,Pigu,30min,1,1864315.999999999
Q8K4Q8,Colec12,30min,1,492036.0
Q8QZY6,Tspan14,30min,1,295705.99999999953
Q8R035,Mrpl58,30min,1,708976.0000000005
Q8R0G7,Spns1,30min,1,572095.9999999995
Q8R0X7,Sgpl1,30min,1,4009430.0
Q8R1B4,Eif3c,30min,1,540342.0
Q8R1Q8,Dync1li1,30min,1,409538.0
Q8R1V4,Tmed4,30min,1,12822169.999999996
Q8R2Y8,Ptrh2,30min,1,3007160.0
Q8R310,Tmcc3,30min,1,369337.99999999907
Q8R420,Abca3,30min,1,608954.0
Q8R502,Lrrc8c,30min,1,707690.9999999995
Q8R5J9,Arl6ip5,30min,1,927770.0000000037
Q8VBT0,Tmx1,30min,1,2811390.0
Q8VBT6,Apobr,30min,1,170772.0
Q8VBZ3,Clptm1,30min,1,2018584.0
Q8VCF1,Cant1,30min,1,2555235.0
Q8VCH6,Dhcr24,30min,1,966930.0
Q8VCM8,Ncln,30min,1,4741429.999999996
Q8VCS3,Fam20b,30min,1,1527250.0
Q8VCW4,Unc93b1,30min,1,1377002.999999999
Q8VD31,Tapbpl,30min,1,1064490.0
Q8VD58,Evi2b,30min,1,1050956.000000001
Q8VDD5,Myh9,30min,1,322693600.0
Q8VDL4,Adpgk,30min,1,1543429.0
Q8VDM6,Hnrnpul1,30min,1,100664.00000000023
Q8VDN2,Atp1a1,30min,1,23951189.999999996
Q8VDP6,Cdipt,30min,1,3760910.000000002
Q8VDS8,Stx18,30min,1,1043434.0
Q8VDT9,Mrpl50,30min,1,438120.0
Q8VE22,Mrps23,30min,1,2285829.999999999
Q8VE99,Ccdc115,30min,1,3081860.0
Q8VEH3,Arl8a,30min,1,814473.0
Q8VEK0,Tmem30a,30min,1,1349400.0
Q8VEM1,Rnf130,30min,1,133795.00000000012
Q8VEM8,Slc25a3,30min,1,28996240.0
Q8VHE0,Sec63,30min,1,5792018.0
Q8VI38,Gbgt1,30min,1,1219519.9999999998
Q8VIJ6,Sfpq,30min,1,2131389.9999999995
Q91V04,Tram1,30min,1,523039.0
Q91V41,Rab14,30min,1,9976932.5
Q91V61,Sfxn3,30min,1,6102840.0
Q91V92,Acly,30min,1,242377.99999999953
Q91VA7,Idh3b,30min,1,764079.0
Q91VC3,Eif4a3,30min,1,548535.0
Q91VE0,Slc27a4,30min,1,3081526.000000001
Q91VL8,Terf2ip,30min,1,250557.99999999997
Q91VR2,Atp5f1c,30min,1,7250605.0
Q91VR5,Ddx1,30min,1,7008419.999999998
Q91VS7,Mgst1,30min,1,8080779.999999998
Q91VU0,Fam3c,30min,1,2979481.999999999
Q91VX9,Tmem168,30min,1,3148279.999999999
Q91W53,Golga7,30min,1,1642359.0
Q91W98,Slc15a4,30min,1,660700.9999999991
Q91WD5,Ndufs2,30min,1,301441.99999999994
Q91WS0,Cisd1,30min,1,1746390.0
Q91X96,Rabif,30min,1,1109975.0
Q91XA2,Golm1,30min,1,1245133.0
Q91XB0,Trex1,30min,1,1662053.0
Q91XL3,Uxs1,30min,1,373158.0
Q91XL9,Osbpl1a,30min,1,1107799.9999999998
Q91XV3,Basp1,30min,1,2014483.4999999998
Q91YH5,Atl3,30min,1,1523897.5
Q91YQ5,Rpn1,30min,1,142185600.0
Q91YT8,Tmem63a,30min,1,4429025.999999999
Q91YX5,Lpgat1,30min,1,494649.0
Q91Z92,B3galt6,30min,1,122227.0
Q91ZE5,Adgre4,30min,1,2523250.0
Q91ZR1,Rab4b,30min,1,2124376.0
Q91ZX7,Lrp1,30min,1,1103889.5
Q920Q4,Vps16,30min,1,638867.0
Q921E2,Rab31,30min,1,1744082.0
Q921F2,Tardbp,30min,1,2000337.9999999981
Q921J2,Rheb,30min,1,285695.0
Q921L3,Tmco1,30min,1,12456650.0
Q921M3,Sf3b3,30min,1,437569.99999999907
Q921M4,Golga2,30min,1,847119.0
Q921T2,Tor1aip1,30min,1,6068785.5
Q921V5,Mgat2,30min,1,10447350.0
Q922F4,Tubb6,30min,1,7723065.0
Q922H2,Pdk3,30min,1,242613.0
Q922J9,Far1,30min,1,1086558.999999999
Q922K7,Nop2,30min,1,545185.0
Q922Q1,Mtarc2,30min,1,12622149.999999996
Q922Q4,Pycr2,30min,1,651999.0
Q922U2,Krt5,30min,1,7645532.0
Q923L7,Ear6,30min,1,2155755.9999999995
Q924Z4,Cers2,30min,1,2115860.000000002
Q925I1,Atad3a,30min,1,582915.0
Q93092,Taldo1,30min,1,2109699.9999999995
Q99104,Myo5a,30min,1,4196031.0
Q99J56,Derl1,30min,1,3340410.0
Q99J72,Apobec3,30min,1,2536019.9999999995
Q99J99,Mpst,30min,1,359476.0
Q99JB2,Stoml2,30min,1,570493.0
Q99JI6,Rap1b,30min,1,24997494.999999996
Q99JR1,Sfxn1,30min,1,9358770.0
Q99JX3,Gorasp2,30min,1,1298659.9999999998
Q99JY0,Hadhb,30min,1,1024850.0000000037
Q99JY4,Trabd,30min,1,336607.0
Q99JY9,Actr3,30min,1,3794660.0
Q99KF1,Tmed9,30min,1,64122250.0
Q99KI3,Emc3,30min,1,3334560.0
Q99KJ8,Dctn2,30min,1,1523719.9999999963
Q99KK1,Reep3,30min,1,603706.9999999995
Q99KK2,Cmas,30min,1,579910.0
Q99KP6,Prpf19,30min,1,336396.99999999994
Q99L04,Dhrs1,30min,1,1170379.0
Q99L43,Cds2,30min,1,219396.0
Q99LC5,Etfa,30min,1,1117100.0000000028
Q99LE6,Abcf2,30min,1,191302.0
Q99LM2,Cdk5rap3,30min,1,100648.0
Q99LR1,Abhd12,30min,1,11186080.0
Q99LT0,Dpy30,30min,1,1510179.9999999995
Q99LV7,Pigx,30min,1,112352.0
Q99LX0,Park7,30min,1,457261.99999999994
Q99M28,Rnps1,30min,1,1017585.0
Q99MR3,Slc12a9,30min,1,187561.0
Q99N16,Cyp4f3,30min,1,512049.0
Q99N84,Mrps18b,30min,1,1237438.0
Q99N87,Mrps5,30min,1,3004443.0
Q99N89,Mrpl43,30min,1,1422109.0
Q99P65,Slc29a3,30min,1,293490.99999999977
Q99P91,Gpnmb,30min,1,15061140.0
Q99PL5,Rrbp1,30min,1,2481980.0
Q99PV0,Prpf8,30min,1,87661.99999999907
Q9BCZ4,Selenos,30min,1,634100.0
Q9CPQ8,Atp5mg,30min,1,1969024.0000000056
Q9CPR4,Rpl17,30min,1,22410764.5
Q9CPR7,Sike1,30min,1,423340.99999999953
Q9CPW4,Arpc5,30min,1,15284899.999999998
Q9CQ22,Lamtor1,30min,1,631020.9999999998
Q9CQ40,Mrpl49,30min,1,206572.99999999953
Q9CQ62,Decr1,30min,1,1697420.0
Q9CQ88,Tspan31,30min,1,829968.0
Q9CQB5,Cisd2,30min,1,10445151.999999996
Q9CQD1,Rab5a,30min,1,1211619.999999999
Q9CQE7,Ergic3,30min,1,1415746.999999999
Q9CQE8,RTRAF,30min,1,9826140.0
Q9CQL5,Mrpl18,30min,1,682396.0000000005
Q9CQN7,Mrpl41,30min,1,410785.0
Q9CQQ7,Atp5pb,30min,1,19572090.0
Q9CQU3,Rer1,30min,1,12771166.999999998
Q9CQV4,Retreg3,30min,1,235825.99999999953
Q9CQV5,Mrps24,30min,1,606001.0
Q9CQV7,Dnajc19,30min,1,568026.9999999998
Q9CQW2,Arl8b,30min,1,21202000.0
Q9CQY5,Magt1,30min,1,28469860.0
Q9CQZ0,Ormdl2,30min,1,1749769.9999999995
Q9CR57,Rpl14,30min,1,62271664.99999997
Q9CR60,Golt1b,30min,1,4716627.0
Q9CR64,Tmem167a,30min,1,555195.0
Q9CR67,Tmem33,30min,1,2039961.0
Q9CR88,Mrps14,30min,1,707092.9999999999
Q9CRA9,Fgfr1op2,30min,1,683836.0000000005
Q9CRB2,Nhp2,30min,1,966110.9999999998
Q9CRD2,Emc2,30min,1,12088239.999999996
Q9CRG1,Tm7sf3,30min,1,1306824.9999999995
Q9CRY7,Gdpd1,30min,1,1122889.9999999995
Q9CTG6,Atp13a2,30min,1,1202377.0
Q9CW03,Smc3,30min,1,461772.99999999994
Q9CWG1,Glipr1,30min,1,324394.00000000035
Q9CWP6,Mospd2,30min,1,148408.00000000006
Q9CWU2,Zdhhc13,30min,1,2508920.000000001
Q9CWZ7,Napg,30min,1,4917739.999999998
Q9CXE7,Tmed5,30min,1,13383760.0
Q9CXF4,Tbc1d15,30min,1,172176.0
Q9CXJ4,Abcb8,30min,1,356648.0
Q9CXR1,Dhrs7,30min,1,1621309.9999999981
Q9CXT7,Tmem192,30min,1,3765719.9999999995
Q9CXW2,Mrps22,30min,1,4531630.0
Q9CXY9,Pigk,30min,1,9980220.0
Q9CY16,Mrps28,30min,1,1372093.0000000005
Q9CY27,Tecr,30min,1,8199939.999999996
Q9CY50,Ssr1,30min,1,21235170.999999996
Q9CY66,Gar1,30min,1,1611920.0
Q9CYL5,Glipr2,30min,1,6683759.999999999
Q9CYN2,Spcs2,30min,1,16044620.0
Q9CYN9,Atp6ap2,30min,1,2816931.9999999995
Q9CZ13,Uqcrc1,30min,1,12921170.0
Q9CZ42,Naxd,30min,1,769000.0000000009
Q9CZE3,Rab32,30min,1,1597878.0
Q9CZM2,Rpl15,30min,1,119553870.0
Q9CZN7,Shmt2,30min,1,227154.0
Q9CZV8,Fbxl20,30min,1,399889.0
Q9CZX7,Pip4p2,30min,1,6265559.999999999
Q9CZX9,Emc4,30min,1,1482599.9999999995
Q9D024,Ccdc47,30min,1,5689680.0
Q9D0B0,Srsf9,30min,1,451057.79999999993
Q9D0F3,Lman1,30min,1,44334345.0
Q9D0G0,Mrps30,30min,1,638600.9999999999
Q9D0L7,Armc10,30min,1,2242179.0
Q9D0M3,Cyc1,30min,1,14146650.0
Q9D0T1,Snu13,30min,1,4701919.999999998
Q9D162,Ccdc167,30min,1,1492915.0
Q9D1A2,Cndp2,30min,1,699763.0000000002
Q9D1B9,Mrpl28,30min,1,224574.99999999997
Q9D1D4,Tmed10,30min,1,85015600.0
Q9D1G1,Rab1b,30min,1,5279040.0
Q9D1K2,Atp6v1f,30min,1,3610633.9999999995
Q9D1M7,Fkbp11,30min,1,8993178.5
Q9D1N9,Mrpl21,30min,1,182635.0
Q9D1P0,Mrpl13,30min,1,234400.0
Q9D1Q4,Dpm3,30min,1,2124289.9999999963
Q9D1R9,Rpl34,30min,1,76455420.0
Q9D289,Trappc6b,30min,1,330413.00000000047
Q9D2E2,Toe1,30min,1,1079230.0
Q9D2G2,Dlst,30min,1,1094306.0
Q9D2R6,Coa3,30min,1,2092148.0
Q9D2R8,Mrps33,30min,1,1053489.9999999995
Q9D2V8,Mfsd10,30min,1,1482435.0
Q9D338,Mrpl19,30min,1,106486.0
Q9D379,Ephx1,30min,1,1651728.0
Q9D3P8,Plgrkt,30min,1,1605540.0
Q9D5T0,Atad1,30min,1,637549.0
Q9D659,Vsir,30min,1,10441340.0
Q9D6K5,Synj2bp,30min,1,1761433.999999999
Q9D6U8,Fam162a,30min,1,4892610.0
Q9D6Z1,Nop56,30min,1,2502840.0
Q9D710,Tmx2,30min,1,11438950.0
Q9D771,Pacc1,30min,1,853513.9999999995
Q9D773,Mrpl2,30min,1,995389.9999999998
Q9D7A6,Srp19,30min,1,568968.0
Q9D7N3,Mrps9,30min,1,355026.0
Q9D7X3,Dusp3,30min,1,607022.9999999998
Q9D855,Uqcrb,30min,1,13357649.999999998
Q9D880,Timm50,30min,1,1565689.0000000037
Q9D883,U2af1,30min,1,804022.9999999995
Q9D8B3,Chmp4b,30min,1,483094.99999999994
Q9D8E6,Rpl4,30min,1,73519549.99999999
Q9D8N0,Eef1g,30min,1,600714.0
Q9D8P4,Mrpl17,30min,1,200368.00000000047
Q9D8T0,Fam3a,30min,1,1292583.9999999995
Q9D8V0,Hm13,30min,1,4633417.999999999
Q9D8V7,Sec11c,30min,1,2972717.000000001
Q9D8Y0,Efhd2,30min,1,327621.99999999994
Q9DAS9,Gng12,30min,1,3088411.5
Q9DB05,Napa,30min,1,25257159.999999996
Q9DB15,Mrpl12,30min,1,3133169.999999999
Q9DB20,Atp5po,30min,1,10435860.0
Q9DB25,Alg5,30min,1,683004.0
Q9DB73,Cyb5r1,30min,1,662149.9999999991
Q9DB77,Uqcrc2,30min,1,22501200.0
Q9DBG6,Rpn2,30min,1,38902350.0
Q9DBH5,Lman2,30min,1,13638039.999999993
Q9DBJ1,Pgam1,30min,1,3417010.999999999
Q9DBR0,Akap8,30min,1,1023726.9999999995
Q9DC11,Plxdc2,30min,1,2210490.0
Q9DC16,Ergic1,30min,1,3427923.0
Q9DC37,Mfsd1,30min,1,3042762.0
Q9DC51,Gnai3,30min,1,2299979.999999999
Q9DC69,Ndufa9,30min,1,298797.0
Q9DC71,Mrps15,30min,1,714639.0
Q9DCA2,Mrps11,30min,1,305797.00000000047
Q9DCF9,Ssr3,30min,1,9415485.0
Q9DCI3,Stard3nl,30min,1,627949.9999999999
Q9DCL9,Paics,30min,1,493064.99999999977
Q9DCN2,Cyb5r3,30min,1,89755985.00000001
Q9DCT2,Ndufs3,30min,1,96330.3999999999
Q9DCX2,Atp5pd,30min,1,11628500.00000003
Q9EP69,Sacm1l,30min,1,2402859.9999999963
Q9EP72,Emc7,30min,1,7358634.499999993
Q9EP73,Cd274,30min,1,4441186.999999999
Q9EP89,Lactb,30min,1,20561230.0
Q9EPE9,Atp13a1,30min,1,11656459.999999998
Q9EPK2,Rp2,30min,1,228939.0
Q9EPL0,Xylt2,30min,1,337242.0
Q9EPL8,Ipo7,30min,1,331304.0
Q9EPU4,Cpsf1,30min,1,138127.00000000047
Q9EQ06,Hsd17b11,30min,1,9034059.999999993
Q9EQ61,Pes1,30min,1,391551.9999999999
Q9EQI8,Mrpl46,30min,1,475440.0
Q9EQK5,Mvp,30min,1,3200970.0
Q9EQU5,Set,30min,1,653109.9999999999
Q9ER00,Stx12,30min,1,16764819.999999993
Q9ER88,Dap3,30min,1,1794805.0
Q9ERI6,Rdh14,30min,1,491323.9999999993
Q9ERN0,Scamp2,30min,1,493204.0
Q9ES56,Trappc4,30min,1,185237.00000000023
Q9ESP1,Sdf2l1,30min,1,1195580.0
Q9EST5,Anp32b,30min,1,381922.99999999994
Q9ESX5,Dkc1,30min,1,1695266.9999999998
Q9ESY9,Ifi30,30min,1,167875.00000000006
Q9ET30,Tm9sf3,30min,1,6164100.0
Q9JHF5,Tcirg1,30min,1,2578809.9999999995
Q9JHI5,Ivd,30min,1,190164.0
Q9JHJ0,Tmod3,30min,1,9294720.0
Q9JI99,Sgpp1,30min,1,4086757.0
Q9JIA7,Sphk2,30min,1,247070.99999999988
Q9JIK5,Ddx21,30min,1,2600840.0
Q9JIK9,Mrps34,30min,1,529228.0
Q9JIS8,Slc12a4,30min,1,1087640.0
Q9JIW9,Ralb,30min,1,18062782.5
Q9JJ06,C1galt1,30min,1,116799.0
Q9JJ28,Flii,30min,1,2370559.999999998
Q9JJF9,Sppl2a,30min,1,2073244.0
Q9JJX6,P2rx4,30min,1,8958769.999999993
Q9JKF1,Iqgap1,30min,1,2905450.000000001
Q9JKF4,Clec6a,30min,1,9220764.999999998
Q9JKF7,Mrpl39,30min,1,153634.99999999907
Q9JKK1,Stx6,30min,1,2455698.0
Q9JKN1,Slc30a7,30min,1,2275130.0
Q9JKR6,Hyou1,30min,1,320192.0
Q9JKW0,Arl6ip1,30min,1,1021110.0
Q9JL26,Fmnl1,30min,1,606765.0
Q9JLI8,Sart3,30min,1,231463.99999999994
Q9JLJ2,Aldh9a1,30min,1,197878.99999999994
Q9JLJ5,Elovl1,30min,1,2808661.000000001
Q9JM76,Arpc3,30min,1,11748895.999999996
Q9QUI0,Rhoa,30min,1,7600266.999999996
Q9QUK3,Cln8,30min,1,1909083.9999999998
Q9QXH4,Itgax,30min,1,41544900.0
Q9QXS1,Plec,30min,1,4710943.000000015
Q9QXX4,Slc25a13,30min,1,980524.9999999998
Q9QY76,Vapb,30min,1,11340810.0
Q9QYF1,Rdh11,30min,1,1621649.999999999
Q9QYJ0,Dnaja2,30min,1,899457.0
Q9QYS9,Qki,30min,1,207041.00000000023
Q9QZ15,Clec4a,30min,1,984392.0000000009
Q9QZD9,Eif3i,30min,1,580927.0
Q9QZL0,Ripk3,30min,1,240199.00000000093
Q9QZN4,Fbxo6,30min,1,335607.0
Q9QZW0,Atp11c,30min,1,1017276.0
Q9R061,Nubp2,30min,1,109013.00000000047
Q9R099,Tbl2,30min,1,939526.9999999995
Q9R0M6,Rab9a,30min,1,2301489.0
Q9R0P6,Sec11a,30min,1,14583570.0
Q9R0Q9,Mpdu1,30min,1,2423702.000000002
Q9R112,Sqor,30min,1,4187640.0
Q9R1C7,Prpf40a,30min,1,185397.0
Q9R1Q9,Atp6ap1,30min,1,709805.0
Q9R233,Tapbp,30min,1,34514400.0
Q9WTI7,Myo1c,30min,1,10267050.0
Q9WTK3,Gpaa1,30min,1,4459439.999999998
Q9WTM5,Ruvbl2,30min,1,1386431.0
Q9WTR1,Trpv2,30min,1,4221709.999999999
Q9WTS2,Fut8,30min,1,484949.9999999999
Q9WUA3,Pfkp,30min,1,1750020.0
Q9WUD1,Stub1,30min,1,701876.0
Q9WUH1,Tmem115,30min,1,954548.9999999998
Q9WUK4,Rfc2,30min,1,169858.0
Q9WUL5,Pdcd1lg2,30min,1,1889533.000000001
Q9WUQ2,Preb,30min,1,6135440.0
Q9WV02,Rbmx,30min,1,1323486.9999999998
Q9WV32,Arpc1b,30min,1,9009298.0
Q9WV54,Asah1,30min,1,1584247.999999999
Q9WV55,Vapa,30min,1,17505494.999999993
Q9WVD4,Clcn5,30min,1,5093180.0
Q9Z0M5,Lipa,30min,1,5136105.0
Q9Z0M6,Adgre5,30min,1,15597309.999999996
Q9Z0N1,Eif2s3x,30min,1,1134890.0
Q9Z0R9,Fads2,30min,1,267189.99999999953
Q9Z0X1,Aifm1,30min,1,1675347.0
Q9Z127,Slc7a5,30min,1,1376150.0
Q9Z1G3,Atp6v1c1,30min,1,383463.0
Q9Z1M0,P2rx7,30min,1,6434689.999999998
Q9Z1Q2,Abhd16a,30min,1,4069960.000000001
Q9Z1T1,Ap3b1,30min,1,802943.0
Q9Z1Z0,Uso1,30min,1,137489.00000000047
Q9Z204,Hnrnpc,30min,1,1023639.9999999995
Q9Z2A7,Dgat1,30min,1,65154.699999999895
Q9Z2E1,Mbd2,30min,1,213217.99999999988
Q9Z2G9,Htatip2,30min,1,472357.99999999953
Q9Z2I0,Letm1,30min,1,417351.0
Q9Z2N8,Actl6a,30min,1,335631.99999999907
Q9Z2Q5,Mrpl40,30min,1,283538.0000000001
Q9Z329,Itpr2,30min,1,42926781.99999999
A0A0B4J1G0,Fcgr4,30min,2,14723782.22222222
A0A140LIF8,Irgm2,30min,2,1354704.4444444443
A0A1L1SSC7,Ttc13,30min,2,1099560.0
A0A286YCV9,Kif13b,30min,2,1168337.9999999998
A0A286YCX6,Trappc8,30min,2,3649172.222222222
A0A7N9VSG0,Afg2b,30min,2,1083763.222222222
A1L314,Mpeg1,30min,2,114806017.77777778
A2A432,Cul4b,30min,2,572436.6666666666
A2A5R2,Arfgef2,30min,2,6787213.333333332
A2A8Z1,Osbpl9,30min,2,595141.111111111
A2ABV5,Med14,30min,2,527913.3333333333
A2AF47,Dock11,30min,2,4902098.888888888
A2AGH6,Med12,30min,2,714096.6666666666
A2AGT5,Ckap5,30min,2,6486439.999999999
A2AIV8,Card9,30min,2,6613875.555555554
A2AJ15,Man1b1,30min,2,2828063.333333333
A2AJ72,Fubp3,30min,2,4187873.333333333
A2AJ88,Pnpla7,30min,2,7993231.11111111
A2AJI0,Map7d1,30min,2,211428.55555555553
A2ALW5,Dnajc25,30min,2,1886779.9999999995
A2AN08,Ubr4,30min,2,27545115.555555552
A2APV2,Fmnl2,30min,2,1595803.111111111
A2AWA9,Rabgap1,30min,2,4503230.444444444
A2BE28,Las1l,30min,2,2801824.6666666665
A2BH40,Arid1a,30min,2,1458923.3333333333
A2RT67,Dennd3,30min,2,1424542.0888888887
A6H5Z3,Exoc6b,30min,2,2812554.666666666
A6H6A9,Rabgap1l,30min,2,924533.3333333333
A6H8H2,Dennd4c,30min,2,469658.0
A8C756,Thada,30min,2,1598378.8888888885
A9XX86,Mgl2,30min,2,106140447.77777776
B1ART1,Vps13d,30min,2,1575612.222222222
B1AUN2,Eif2b3,30min,2,740665.111111111
B1AVH7,Tbc1d2,30min,2,3851013.333333333
B1AVZ0,Uprt,30min,2,11070719.33333333
B1AY13,Usp24,30min,2,2717431.1111111105
B1AZA5,Tmem245,30min,2,7834976.444444444
B1AZI6,Thoc2,30min,2,8323915.555555555
B2RQC6,Cad,30min,2,14305963.11111111
B2RUP2,Unc13d,30min,2,1783282.222222222
B2RX12,Abcc3,30min,2,1639935.7777777775
B2RXC1,Trappc11,30min,2,3281035.777777777
B2RXQ2,Ppfia1,30min,2,1681825.5555555553
B2RXR6,Ankrd44,30min,2,12524353.888888888
B2RXS4,Plxnb2,30min,2,626920.8888888889
B2RY04,Dock5,30min,2,3167897.777777777
B9EJ54,Nup205,30min,2,10157428.888888888
B9EJ86,Osbpl8,30min,2,17006834.888888888
B9EJR8,Dnaaf5,30min,2,675076.6666666666
B9EKI3,Tmf1,30min,2,2015357.7777777775
D3YZZ5,Tmed7,30min,2,120780486.66666666
D3Z0M9,Ddx23,30min,2,3258824.444444444
D3Z2H9,Tpm3-rs7,30min,2,24823750.888888884
D3Z2R5,Selenon,30min,2,5036149.777777778
D3Z3L3,Trim12c,30min,2,1898080.0
D4AFX7,Dnajc13,30min,2,51993124.44444444
E0CZ22,Mroh1,30min,2,18534573.333333332
E2JF22,Piezo1,30min,2,4356222.222222221
E9PVA8,Gcn1,30min,2,15599768.888888884
E9PVZ8,Golgb1,30min,2,97072169.33333331
E9PWG6,Ncapg,30min,2,2975247.7777777775
E9PX68,Slc4a1ap,30min,2,120965.77777777777
E9PYK3,Parp4,30min,2,127017.55555555553
E9PYP2,Nbeal1,30min,2,430147.5555555555
E9PZP8,Herc1,30min,2,387085.1111111111
E9Q0F0,Krt78,30min,2,7419913.333333332
E9Q137,Tex264,30min,2,16443413.333333332
E9Q2E4,Hectd4,30min,2,2181927.7777777775
E9Q2M9,Wdfy4,30min,2,47797769.111111104
E9Q368,Tarbp1,30min,2,1678629.7777777775
E9Q3L2,Pi4ka,30min,2,10309000.0
E9Q411,Nbas,30min,2,12214004.444444442
E9Q512,Trip11,30min,2,25694606.666666664
E9Q555,Rnf213,30min,2,13228793.33333333
E9Q612,Ptpro,30min,2,707848.8888888888
E9Q634,Myo1e,30min,2,29327860.444444444
E9Q6P5,Ttc7b,30min,2,429867.77777777775
E9Q6R7,Utrn,30min,2,855090.4444444444
E9Q735,Ube4a,30min,2,3489039.9999999995
E9Q7E2,Arid2,30min,2,1851462.6666666663
E9Q7G0,Numa1,30min,2,150661063.11111107
E9Q8I7,Nfxl1,30min,2,699135.3333333333
E9Q8I9,Fry,30min,2,899007.5555555556
E9Q912,Rap1gds1,30min,2,712874.4444444443
E9QAE3,Btaf1,30min,2,4675618.222222222
E9QAP7,Taf4,30min,2,788821.111111111
E9QAT4,Sec16a,30min,2,189097.77777777775
F6ZDS4,Tpr,30min,2,80335002.66666666
F8VPZ3,Usp32,30min,2,227773.4444444444
F8VQ05,Fryl,30min,2,11487417.777777776
F8VQ94,Pira2,30min,2,6764942.222222221
F8VQC1,Srp72,30min,2,5530948.888888888
G3X972,Sec24c,30min,2,201500.0
G3X9B1,Heatr1,30min,2,1120962.222222222
G3X9F6,Sh3tc1,30min,2,2857885.555555555
G3X9K3,Arfgef1,30min,2,4890727.777777778
G5E829,Atp2b1,30min,2,106410937.77777778
G5E870,Trip12,30min,2,2861197.7777777775
G5E8V9,Arfip1,30min,2,3004311.1111111105
J3QMC5,Mdn1,30min,2,3466070.888888888
O08528,Hk2,30min,2,8237618.222222221
O08529,Capn2,30min,2,1991127.7777777778
O08539,Bin1,30min,2,2096295.5555555555
O08547,Sec22b,30min,2,60501063.88888888
O08553,Dpysl2,30min,2,6401543.444444444
O08579,Emd,30min,2,3348698.833333333
O08582,Gtpbp1,30min,2,1209592.8888888888
O08585,Clta,30min,2,474040927.7777777
O08600,Endog,30min,2,30177.244444444445
O08664,Bcl7c,30min,2,7611414.444444443
O08734,Bak1,30min,2,1120234.4444444443
O08739,Ampd3,30min,2,502273.3333333333
O08749,Dld,30min,2,10822265.555555554
O08756,Hsd17b10,30min,2,1849355.5555555553
O08788,Dctn1,30min,2,30947961.777777776
O08795,Prkcsh,30min,2,10486613.333333332
O08807,Prdx4,30min,2,1207495.3333333333
